3.996223958	180.4571	305.8883	333.6932	320.2109	355.9503	444.312	488.1362	436.126	479.9924	417.9658	472.7091	440.0001	418.6264	443.3295	436.6449	444.4664	426.4299	408.0177	442.0901	403.0902	401.8428	454.8521	406.6931	470.1229	453.7053	430.6365	445.4005	506.4821	479.8344
4.038736979	188.5231	314.8965	347.1812	344.5226	384.7351	500.0322	516.1918	426.3466	492.7976	437.3381	469.8358	473.3999	429.814	436.0384	432.6266	421.8138	465.3316	383.0701	463.5365	459.6661	430.6336	455.7041	409.8916	462.4859	453.5059	428.0583	513.2705	536.3576	473.4429
4.08125	195.0786	309.7814	352.8917	360.2642	395.6211	508.9522	505.2908	397.4932	483.4743	438.4266	473.6718	497.3236	450.4004	449.372	399.1976	403.6777	484.5394	352.2225	475.5763	489.3137	449.7448	456.5824	434.8641	451.2317	437.7146	454.6665	545.8311	561.9049	487.2659
4.123763021	197.1199	287.5745	350.346	356.3763	388.7096	473.0711	468.001	380.8392	460.022	428.3408	463.9191	505.2951	476.6409	475.4619	364.7447	390.8571	465.45	327.611	474.6549	495.1321	466.3543	463.5972	453.5357	435.5195	423.9031	499.6565	542.7489	557.9718	500.5281
4.166276042	202.8748	258.413	331.5309	331.4434	375.8548	418.9322	425.8894	384.4543	427.5617	420.5851	429.9609	490.9685	496.7336	494.4798	358.5425	394.6344	426.6983	320.6743	457.2493	487.9744	492.1948	480.9156	453.8666	417.537	439.4473	547.355	524.6356	523.7364	493.1305
4.208789063	218.9222	236.5134	300.3497	296.5302	369.9365	376.7347	387.555	386.7901	397.069	428.1454	385.5225	459.3016	506.3355	503.9955	386.5305	418.6832	405.0681	335.1987	434.0746	475.3051	522.4789	501.4362	454.298	413.219	486.2508	578.989	502.4155	484.2685	480.3367
4.251302083	241.6859	231.5253	278.8443	272.4571	369.3832	360.6404	363.1505	380.6451	389.2212	457.321	360.4786	434.8058	512.5447	515.1236	437.5755	450.1656	415.7292	377.1072	429.4628	476.9543	538.6127	511.6191	475.0908	431.7225	537.3266	585.6935	491.1528	468.9602	491.2244
4.293815104	264.4571	246.0892	285.887	274.854	366.5335	369.2744	369.5503	386.8007	412.4913	496.5437	379.4225	444.4044	529.8158	528.6145	493.8165	477.2191	445.3332	447.6175	460.7132	523.4714	538.2531	508.7388	516.9329	473.4036	568.0921	578.2167	508.8305	485.9012	531.0302
4.336328125	283.8088	274.4322	325.9398	308.4456	362.5108	397.8319	409.4601	417.9271	446.4914	534.3007	435.8443	493.2509	567.1738	540.6677	540.0411	500.8901	480.8048	537.9729	522.2751	607.2098	540.3731	497.3602	561.2002	529.7037	576.2762	585.9867	553.2625	524.406	581.3026
4.378841146	307.1752	311.3108	389.8358	359.1737	372.5027	434.4307	459.2928	462.0292	467.2896	575.5743	495.5371	568.5655	621.5286	559.7541	581.6882	519.4417	526.4478	639.8325	582.9866	679.9573	556.8557	488.3255	582.5905	580.5183	585.1021	632.0853	597.8167	573.1886	627.5774
4.421354167	345.5182	353.0619	459.7043	398.8314	408.7209	467.0996	505.0424	496.0801	470.4413	631.747	537.4537	645.6698	668.5242	593.7253	640.1826	527.3516	582.4001	728.0349	610.3589	712.3577	580.4589	487.9247	571.9696	603.0731	614.5273	701.4716	623.404	624.3099	659.5798
4.463867188	383.7314	390.2008	508.2543	414.3286	459.1546	491.2639	551.2476	502.1773	470.6598	686.4821	565.8887	687.6616	675.4313	635.145	709.9454	521.8081	633.5193	778.1006	603.336	733.4911	609.3119	497.3264	544.47	600.391	659.7543	753.4086	636.5484	663.7805	671.2313
4.506380208	392.8419	413.056	511.3961	412.3879	491.8408	506.5974	596.0296	482.6353	469.5835	705.1101	581.2084	668.0348	633.1028	661.3188	747.3628	516.44	656.5726	781.6144	593.8833	777.7534	649.82	516.1156	527.6992	601.8521	703.276	752.1146	637.8622	684.4702	668.0431
4.548893229	366.067	419.2003	473.6296	407.1665	487.7012	516.7984	618.1678	456.3842	459.3648	666.9651	572.6728	600.1371	567.0148	649.4571	719.6843	511.5153	643.2091	743.0173	605.4602	813.5129	686.5777	540.2333	538.8247	619.2577	730.7941	701.9734	608.1606	683.8993	669.2018
4.59140625	334.9392	415.4216	428.1388	408.4699	462.3829	517.0374	595.0544	436.1467	452.2273	579.1591	543.7679	532.7015	512.0172	603.6519	654.5605	510.4865	605.1053	676.8512	631.0226	785.8335	678.9731	557.2638	563.7953	639.2528	729.252	635.669	550.5297	652.5872	675.3812
4.633919271	339.6476	417.421	411.9314	425.922	448.2777	509.2239	536.6945	427.2132	463.6743	479.2068	514.0034	493.7032	483.3372	548.4849	594.864	517.8318	548.6852	603.1166	640.103	686.4518	616.1023	559.7249	568.6762	641.7404	695.1125	587.7086	500.6353	588.1328	674.5752
4.676432292	395.0391	436.3206	437.9234	461.689	464.1284	504.7023	483.9364	438.1339	488.1319	419.0805	498.0963	475.864	476.8434	518.4292	551.171	537.1582	485.9033	550.6844	609.6005	566.3698	542.5586	551.4556	547.0145	623.0863	641.647	570.1498	491.1075	524.3948	654.1068
4.718945313	477.6511	463.7897	480.0892	503.3766	512.2023	520.368	473.6857	472.0629	503.2484	429.9568	496.482	469.7259	490.9596	529.7405	510.3268	556.7282	445.937	540.2448	563.5816	486.8034	524.4906	545.8179	525.1375	603.9367	599.1271	584.1558	527.2182	522.7683	621.5538
4.761458333	543.8034	483.8315	511.464	537.2724	579.5266	552.6481	507.6131	521.8018	509.411	495.1679	508.9735	489.6315	518.8128	566.8007	473.3193	567.3116	451.9516	571.1199	554.7735	484.0726	583.3145	544.0046	538.4912	611.334	602.4956	626.7346	593.5412	595.1798	606.9534
4.803971354	566.4513	490.0442	529.7875	558.3249	641.4179	590.4927	548.6564	574.7745	524.4974	564.1665	551.1224	530.5923	548.2464	612.6492	467.1901	570.9965	503.0073	617.9333	603.8896	553.2701	675.959	549.3619	592.2484	646.9946	643.0562	679.1224	666.5819	692.1629	636.9869
4.846484375	554.0852	492.6044	543.1517	562.4122	664.9247	622.4552	568.183	616.4459	555.8125	602.4288	612.6075	559.3137	562.3175	653.3141	502.4326	568.5556	561.1482	643.4704	665.6193	648.6383	733.5282	556.0575	656.3521	675.9212	662.7392	707.7087	703.1747	757.7301	693.6329
4.888997396	534.7128	508.8297	553.5286	553.0158	637.514	636.8409	574.1924	634.096	586.0152	608.4582	651.6201	555.0079	557.7635	672.0466	552.792	559.0024	593.7971	638.3678	673.7607	700.544	716.9948	555.0822	685.5917	670.7088	616.3156	688.8048	673.5542	770.9887	718.3282
4.931510417	524.9518	559.9131	566.9157	555.609	590.6897	627.7797	592.9258	625.483	593.8179	594.3107	643.9549	533.351	541.1413	654.9885	587.9963	557.1828	599.3427	629.5363	614.4915	682.0832	638.8246	544.4883	657.0863	636.5669	527.1907	628.4888	592.6186	735.5606	662.6037
4.974023438	537.053	641.3845	609.5216	585.6037	576.2787	611.9955	629.7864	611.5281	589.9931	577.6675	614.2799	524.4188	523.8577	607.8427	599.4099	584.5272	597.2521	643.7434	532.1579	625.7219	545.4626	530.5328	592.2004	603.5844	444.416	559.8742	512.9632	669.1927	540.469
5.016536458	587.8669	720.182	698.1256	640.6717	604.2844	615.7728	655.5608	617.1227	602.748	576.525	607.3349	538.4803	517.8207	570.2975	603.5993	633.5718	603.0394	674.2871	484.4079	587.4425	476.682	531.6474	541.3363	594.109	401.1522	526.2319	483.8218	599.3214	420.3493
5.059049479	681.0354	764.0154	804.0786	708.8075	646.4791	628.257	656.0683	642.4422	633.1877	596.901	646.0654	570.5597	544.4564	572.5339	609.9916	671.271	614.9626	696.9105	492.6725	591.7926	455.3599	557.0355	541.2942	610.3398	407.9827	550.5385	503.3097	545.5844	368.0133
5.1015625	778.9595	768.4796	867.6694	774.1882	685.6891	634.5644	641.117	681.5563	647.0657	631.0171	713.3684	604.4331	614.6273	611.3272	615.1782	684.3929	629.8742	703.4611	540.888	620.2158	483.2127	600.4734	582.7779	646.918	460.8069	614.0541	542.0429	516.1714	394.4305
5.144075521	835.1394	740.0638	846.1291	802.3731	728.272	638.1545	621.9849	716.1725	629.1655	668.8825	767.7859	627.5891	701.784	665.9514	627.2206	692.2852	657.1021	709.7551	600.7358	638.6706	551.9847	653.2521	627.3723	700.8448	543.8183	684.5944	587.4737	522.2406	468.4618
5.186588542	826.6435	696.0518	751.9542	777.6585	768.3901	651.0587	603.51	723.104	602.8338	697.9652	774.693	636.7242	754.3882	722.0523	657.5021	711.7638	700.3907	721.8572	649.9278	634.9514	638.0667	710.8873	653.9531	753.4644	637.5315	729.9656	632.5149	560.7514	547.7287
5.229101563	762.2758	655.5945	638.1061	721.2584	777.3333	668.3028	597.0794	703.1144	590.9452	708.5301	734.4394	641.7835	749.0615	771.2202	695.4158	738.4231	742.7185	724.6376	688.8727	620.8356	698.7616	755.9231	673.7753	774.7349	711.8561	739.4846	662.3751	600.7415	605.4559
5.271614583	665.841	627.7244	548.1907	669.7982	757.8411	684.0093	611.169	676.7967	593.623	711.5839	677.3953	648.9713	708.2259	791.6522	713.3093	758.6381	755.9189	700.1064	710.9326	610.8436	699.5815	769.12	686.4194	752.9771	733.294	718.2068	669.7779	611.0007	635.8006
5.314127604	593.3162	617.9301	517.3714	651.7192	743.3982	715.6755	648.1221	677.1436	619.6	723.7224	631.9481	654.8765	667.0522	768.5163	701.933	773.3168	743.0198	660.1609	705.3626	607.4006	649.5689	758.1736	669.3812	724.0511	679.2708	689.5878	655.3183	603.5227	642.2277
5.356640625	604.2579	639.5423	559.0835	677.5904	761.6438	773.5263	692.5501	714.3873	670.1315	751.1176	604.6201	654.0156	643.1663	719.2012	664.8926	790.0813	712.7241	622.3734	680.2258	604.3577	590.8519	736.7602	616.0456	717.548	586.8214	667.2921	615.9014	600.8079	632.6892
5.399153646	709.9694	714.164	672.9704	739.9675	809.8486	834.5163	725.0954	776.0007	727.2767	779.5945	603.3424	655.7761	632.7728	685.0445	617.6949	804.4659	668.9017	602.7339	656.9154	603.1602	561.2609	708.1636	558.9726	715.4276	527.9116	647.2621	554.4307	596.9411	622.2004
